KICID,window,dur1,dur2,ecosw,esinw,ecc,$a_1$,$t_1$,$\sigma_1$,$a_2$,$t_2$,$\sigma_2$,$P_{orb}$
KIC 9752973,11,0.04624073377450918,0.35242448163022777,-0.21469236879836553,0.7680222302436688,0.797465334273981,8.691648772491631e-05,0.0497330545554308,0.007481756902582536,1.6061649216829213e-07,-1.5108477160412739,0.05702232821248127,4.295303403817924
KIC 9761199,11,0.06183474245896731,0.00992554042387117,-0.26333310883092714,-0.7233695290728861,0.7698102375246058,0.004529637499790212,0.21535736744448614,0.010004869591122807,0.010330339657796974,0.9053666816944943,0.0016059537666570937,2.0761092641569885
KIC 9762519,61,0.20016865695518993,0.20179527508862627,0.037893816445772645,0.004046676837808746,0.03810927601326962,0.12140054121917875,-0.9471987685505387,0.03238731543833649,0.026172042880055098,2.9916553638195333,0.03265050246964635,7.51511948906149
KIC 9767437,11,0.08917820159685075,0.08528804829128034,-0.26222931393501075,-0.02229745471152582,0.26317558696322685,0.0265096495852922,0.9288532161967407,0.014429044932780515,0.029667190941162422,0.21659005640140094,0.013799617608205923,2.1385454356991014
KIC 9774400,11,0.3492346300114567,0.6949550742074395,-0.7248283073051472,0.33108968877891626,0.7968666495007585,0.003368507723124693,0.8567341412933915,0.05650620979439267,0.003045871198087614,1.0409659793302166,0.1124438238543385,4.777800594835837
KIC 9775253,11,0.17432523160944224,0.17351327317333975,-2.6678002162097925e-05,-0.002334297166469151,0.0023344496090481944,0.22718007135931778,0.21041160530922226,0.028205845764654243,0.1307774650164772,-4.183954212378652,0.028074470781213237,8.789030176646893
KIC 9777090,51,0.20011515573285443,0.2017482739642077,0.0069456740835492385,0.004063863767310965,0.008047196853199904,0.14262704793971456,2.4585080212689103,0.03237865893341472,0.041949969158463704,-0.3199302311611152,0.03264289768143597,5.50816500954762
KIC 9784230,11,0.12083236125793095,0.09569581999801824,-0.2580859230838891,-0.1160890056625004,0.2829929344166938,0.2676048444971324,0.5770739159286283,0.019550692195010877,0.2730885976839193,0.17516446779293804,0.015483596460858038,1.1972373037657946
KIC 9821078,21,0.20324575758129537,4.7199854079194026e-05,-0.7771431942277843,-0.9995356469336201,1.2661054671020002,0.4604074566069418,0.7799524529059045,0.03288519073074796,0.13110162607079873,0.7356536492388004,7.636942696033183e-06,8.429395271082313
KIC 9821151,11,0.027837526534288504,0.2807451092006905,0.06962158857320318,0.8195781401115754,0.8225299346189204,0.0003150552379781306,1.5006558067195266,0.004504115512404603,7.301110791118352e-06,-0.8055401121882887,0.045424596176855334,4.236819172820843
KIC 9834719,31,0.1067240043186028,2.3444121549642816e-05,-0.07630520966035324,-0.9995607553736938,1.002469046257559,0.007898567940335423,-0.0722789186710947,0.017267958157319067,0.0011203032326297245,0.6597522991686646,3.7932619989161544e-06,1.6216096098851067
KIC 9839081,11,0.08934238431984665,0.5857784960048161,0.4352860993777991,0.7353292219998224,0.8545074915051378,0.01109017367014906,0.7500906278900763,0.014455609719296448,8.172384999912566e-10,-1.2388679410394805,0.09477903891491543,2.5594241766652637
KIC 9873869,101,0.2467814347310584,0.3691053235812044,-0.6778203815797808,0.19861425367441687,0.7063201055099629,0.1646002054200294,0.6500716702276357,0.039929269110044886,2.1251668014376238e-08,0.8210999515148882,0.05972129066874762,2.497268408818781
KIC 9880467,11,0.01689971015646291,0.13467799056578053,-0.5668990223488195,0.7770158793023185,0.961835837462923,0.0008524590811038128,0.49912054915167836,0.0027343753611553155,8.526639404364212e-05,-0.00817765584572451,0.02179091686682841,3.6469807303371353
KIC 9881258,11,0.27551973197337,0.27975244493665385,-0.0001814962200208738,0.007622771569139401,0.00762493195203484,0.1311160669497831,-1.899253385976218,0.0445791294433526,0.12006980971571374,0.12867188012184455,0.04526398296631199,4.056788007890839
KIC 9886224,21,0.1637680818151938,0.1502338378053949,-0.00035399066810723977,-0.04310242442515142,0.043103878024129065,0.12173849543464905,0.14702384059902834,0.02649769751748568,0.00706641915470574,-1.3486321904814877,0.02430785502849451,2.992660899070069
KIC 9892471,31,0.19641654774842632,0.19249839175436012,-0.00040809747371203645,-0.010074583401386028,0.010082845543770518,0.07502567836188556,-1.6361973989854994,0.03178022366739179,0.009257564398450054,2.495669573586734,0.03114626550407741,8.268030061863438
KIC 9895004,11,0.46215557502776994,0.14174692374714323,-0.47065718677160845,-0.5305635461529189,0.7092361129878576,1.647271276964586e-12,0.1458735023077834,0.07477683378452663,5.2341884654826424e-05,-0.0883956004466354,0.02293467119999841,1.1691806069650668
KIC 9934208,11,0.2592690944995111,0.41064890880724514,-0.35658509878761846,0.2259676759849928,0.42215438321475984,0.14123109625036423,-3.234941046323546,0.04194977412896016,1.513168413737507e-06,-0.7619119947466417,0.06644304830863826,9.059017252211348
KIC 9940565,21,0.15755814005030166,0.15961695933097042,0.00011290162291894766,0.00649111258949698,0.006492094379010823,0.00825978863562972,-0.728978181552381,0.02549292811026383,0.006605560350053453,1.4106370789845966,0.025826045344938958,4.27861546663082
KIC 9944201,11,0.055588939851380914,0.08542784730942588,0.26395675268496127,0.21159826470885562,0.3383001521072504,0.030896387232229816,-0.5345692556655042,0.008994297894761943,0.02046513973019226,0.9120299759186845,0.013822237108019324,2.165437760371926
KIC 9944421,11,0.20239373533638894,0.23610571926053403,0.6907782714094152,0.07688033262238393,0.695043312172348,0.24520188774154084,-3.236833265301815,0.032747333417689956,0.007955059432706715,3.431248933930707,0.038201936920614216,7.095492637837211
KIC 9945280,21,0.136241675518192,0.12408794990961347,-0.003316762308721456,-0.046685910558992384,0.046803580599509606,0.023973253013850594,0.23953207512843955,0.02204392130104045,0.013882892694467127,-0.4094717302393639,0.02007744687380713,1.3035123864708797
KIC 9962595,11,0.13171387865546658,0.13272929879240714,-0.6945616677026497,0.003839842444568392,0.6945722817906608,0.014355279775554241,-1.82628987442108,0.02131132316372752,0.01469295261780738,-1.1281541454594932,0.021475618277546987,12.07255993606028
KIC 9963461,11,0.43365948005945754,0.4336591351955761,5.11305810496888e-05,-3.976207538845009e-07,5.1132127089949185e-05,0.1261155943199881,2.6623518352380513,0.0701661618115107,0.12616021512525544,-7.919902215467184,0.07016610601248857,21.163130350351103
KIC 9966115,101,0.30798356186235787,0.14042286165290996,-0.7192194895658629,-0.37368041897317467,0.8105021466321651,0.051195565718390644,-1.9149886186276872,0.049831781456632175,3.495056500809196e-10,-1.726460871356335,0.022720437776253745,4.474835710162223
KIC 9967884,11,0.11617514525712744,0.11469049914836305,3.451335209823361e-05,-0.00643077974025957,0.006430872354448189,0.014132043249472198,0.24431186631656363,0.01879715402386623,0.014130506433225113,-5.184122642520179,0.018556938085115996,10.856391946940139
KIC 9971475,21,0.2215321398967509,0.22963335986045952,0.005654547329514795,0.017956204470572754,0.018825492941507267,0.03322599879593657,-0.5156055665064154,0.03584392983249084,0.06942665425156741,0.38491781246177614,0.03715470830496026,1.7881726422202995
KIC 10019399,21,0.12147758996990365,1.1538747422504163,-0.648139558137896,0.8094995603945496,1.037002615764375,0.001134110170824589,0.7068573410281473,0.019655090286812067,9.734411654555405e-09,1.1159296088421597,0.18669708745640107,4.681449403196455
KIC 10020423,91,0.22596390201325578,0.10442694420145404,-0.7741221086575485,-0.36785812683447977,0.8570791332138367,0.16642116978404264,-1.2754527798351987,0.03656098953503481,0.06452225410482468,-1.221985540289491,0.016896293523471946,7.448185151592019
KIC 10031409,31,0.5979713676912191,0.24337440812783653,-0.2926924402831814,-0.4214640041642571,0.5131284160959054,1.2626825112778624e-09,-0.7830947788773843,0.09675184718277079,0.2043884730757319,-0.13319816213575536,0.0393780117504571,2.0719370011000007
KIC 10068383,11,0.09983889479400077,0.46364013534163995,0.05749681671588334,0.6456340362126081,0.6481891642480945,0.0019027513597533563,1.4007957932411632,0.01615394651637219,5.512682727570147e-10,-6.490095141981019,0.07501703584165151,14.70525129301349
KIC 10091257,11,0.16887138235597332,0.1675398539055608,-0.26160556947831487,-0.003958037981160485,0.26163550991165885,0.02561163268414641,1.205776449947281,0.027323412226796302,0.025523782173734744,0.3544431430344281,0.02710797074562437,2.5530548673304043
KIC 10095512,101,0.2666720112017107,0.3909382330078155,0.08625931617287179,0.18896637164689806,0.20772327563372636,0.09546207355953143,0.3566923267494897,0.043147567040422566,8.647502467040058e-05,-1.3132115790349586,0.0632538583308995,3.009300078053249
KIC 10129482,101,0.8343633980537847,0.10151399125627258,-0.28020758069422824,-0.7830613445397794,0.8316858527057915,1.2620045947559985e-11,0.10719669449235056,0.1350001092779455,0.18686918728755017,-0.1649821648739658,0.01642497734776447,0.8462896323920517
KIC 10155080,61,0.4851525437490414,0.8431477446783833,-0.288404530902787,0.2695137568276619,0.39473388322338976,0.028795075362537653,-0.35474746223401765,0.07849774639607554,3.553469598324375e-05,-0.9660669748708189,0.13642141773541422,1.93213430145556
KIC 10157573,11,0.28847378473223684,0.0075495736437928285,-0.008725506434582897,-0.948993392378159,0.9490335048036748,5.111517348830741e-09,-0.11363910608489924,0.04667509691042811,0.0006685516369630696,0.32397110530254003,0.0012215220242058557,0.885053061225759
KIC 10158418,31,8.462474440751322e-06,0.011261442875153183,-0.364875786214741,0.9984982173002667,1.0630771511596118,0.0036946275022710848,1.583095916622291,1.3692294951314742e-06,0.0012500256681648105,0.5258353847798349,0.0018221029617541025,3.9492332631844587
KIC 10189523,21,0.09115815081347645,0.9952446409765293,-0.37177307866604453,0.8321835114888094,0.9114519289653593,0.04356225308129718,-0.11224339038646786,0.014749400980556274,0.0001672297479555685,0.15474302656126232,0.16103071587694467,1.01391646330628
KIC 10215869,41,0.2763353077250832,0.28647901739257,-0.0002239066362504685,0.01802319026859536,0.018024581039229385,0.15625125437821102,1.4168748127824267,0.044711089708942595,0.005555710861917777,-1.0910055659443794,0.046352343288364545,5.017191092324843
KIC 10232123,31,0.12892226489600533,0.12427912724999124,-0.2612607845643115,-0.018337725581449072,0.26190355043538477,0.004505186775095555,0.6433192528996969,0.020859639684480777,0.004474288089949655,1.988522151871151,0.02010837939302196,4.031461708001766
KIC 10257903,11,0.09962857231538846,0.10451960167750146,0.26184466747888996,0.023958232231278714,0.26293844674900313,0.06486116003439052,-1.2004488730381775,0.016119916311233155,0.06648504792962864,0.5165863094442096,0.016911285515475685,2.575441414446333
KIC 10259029,21,0.18302078639285835,0.18521027292383963,-5.335395674195759e-05,0.005945958320417512,0.005946197692041719,0.06078701849685578,-2.6214990689067297,0.02961278769035688,0.05970840207666342,4.439153513589396,0.02996704690358986,14.122264523857115
KIC 10264202,21,0.8900859642959491,0.12321731304285467,-0.5084316988632588,-0.7568007213665484,0.9117291945911942,9.080335057190004e-08,0.18647033573294347,0.144016027940589,0.09728201542169035,0.003965044129541439,0.019936577712446488,1.035066256679848
KIC 10268903,31,0.08314223122750597,0.08253906039750444,0.0011470085591971377,-0.0036405488156546813,0.003816965327853555,0.0587898671843116,-0.27667659439240466,0.01345242412060121,0.031488238593805375,0.27611319272872703,0.013354830999721965,1.1039673219778767
KIC 10274244,41,0.22216988941427251,0.3162859838041081,0.28837692315684926,0.17478887142097416,0.33721269160876666,0.14026864743252626,0.988768745628194,0.035947117789630625,0.005760139610835883,-2.2465392765704504,0.051175114436029845,4.732843982837844
KIC 10275074,41,0.24773814407577532,0.24762664835661718,1.7992861968470352e-05,-0.00022507800485956975,0.00022579603927744377,0.0892123218383432,1.093452699077179,0.04008406480983863,0.08715593954765272,-1.0881571061138948,0.04006602478758273,4.363119654699339
KIC 10287248,11,0.2170127020862651,0.13590597508422753,-0.25493009098758135,-0.22981704355322513,0.3432276573915358,0.09008368930889538,-0.9656347033310915,0.0351126841909471,0.008786000277985404,0.6290888492631419,0.02198960492597464,4.72221803526914
KIC 10292465,11,0.13245082448694356,0.13127769596386996,-0.2617204712677772,-0.0044482429168759665,0.26175827006166386,0.11311648756980824,0.4264571632505033,0.02143056109771814,0.11317100050727136,1.780056785725178,0.021240748745952213,4.06018691819259
KIC 10294608,11,0.2606303957820493,0.2986241727841137,-0.6201992971154542,0.06793646245836497,0.6239090727612961,0.4298249839988009,0.8256281603850146,0.04217003285834783,7.001585255972726e-12,0.6305810851692735,0.04831743105333664,1.8546085466348503
KIC 10338279,11,0.24889349720818466,3.329381517436225e-05,-0.2712074507601017,-0.9997325011499363,1.0358660894166294,1.5153789685076062e-07,-1.3630188640842453,0.040271001101020235,3.616453677362539e-05,-0.28608032675753403,5.386943743347182e-06,3.2899293142421477
KIC 10351767,51,0.12248181696187271,0.35555562062765067,-0.2786771353244369,0.48756391307141,0.5615866051484312,0.032858665979552754,-0.03215271969296868,0.01981757434827966,0.00038390988018189654,0.1727132899229551,0.057528946920591545,0.6350689187176455
KIC 10352938,11,0.4103196917114007,0.26039151823714324,-0.10248580909490197,-0.22353610801549043,0.24591000925653614,0.0008112058512225319,-0.4225944201766456,0.06638978093854647,8.399926088509969e-08,-3.238548672392735,0.04213138243966738,6.477098514817438
KIC 10384962,11,0.1635675992014214,0.16263149944543676,-1.948803530748856e-06,-0.00286971901476072,0.002869719676469191,0.0542473844713367,-1.1119579993975859,0.026465259403792376,0.05415889502397679,1.7673760042267634,0.026313798338209002,5.758682296230917
KIC 10385682,11,0.3623613219681725,0.3641442242658126,4.2171423982825424e-05,0.0024540794036355044,0.002454441718262777,0.3804248500501173,1.3618571835946764,0.05863011030674514,0.3693773445414238,-1.7420113408763749,0.05891858413670305,6.207403746589959
KIC 10395543,11,4.264450848001644e-08,0.3627505851964097,-0.15574741314665164,0.9999997648825104,1.0120557230048897,0.0005304363208489763,0.17494450138845852,6.899887170409486e-09,2.9668836605481412e-05,-0.6022845297363971,0.05869309314908035,1.9389614110409532
KIC 10407221,11,0.4370013905698077,0.25073548334611395,-0.06743663186881574,-0.27083891279976036,0.2791082514086002,4.0164146262985507e-10,-0.16797433832240055,0.07070688337857223,2.7829407909951612e-05,-2.1669183855203498,0.04056903470423069,4.373401399545376
KIC 10422852,21,0.16956909584672752,0.16863153992897129,0.2616575921751289,-0.0027721885135017885,0.2616722770414177,0.05380082862869928,-0.7427495060079508,0.027436302362816467,0.05303752036480343,2.0546620528848534,0.027284605690063884,4.196685589908702
KIC 10454401,11,0.21941560124209758,0.4497857537566101,0.04062382061933623,0.3442463927990055,0.34663507288911083,0.42187483368041306,-4.347190483129539,0.03550147359539364,0.3395749923077367,2.0581111382097674,0.07277539505021677,12.180576853277472
KIC 10483644,41,0.14523264805846292,0.13624586587631438,0.0004543200034542736,-0.03192706276767833,0.031930295075943325,0.051020289913520506,1.8036663389677616,0.023498661859270617,0.002946887893171997,-0.7531915000264446,0.022044599301544506,5.11075931738186
KIC 10487119,11,0.28676400400226965,0.2540418858386262,-0.05794953368271615,-0.06050621633072491,0.08378037161951918,3.2834371521753187e-06,0.6895724446494165,0.046398454159888816,0.0779953960568518,-0.8732686397263406,0.04110401106926208,3.3746782032764013
KIC 10489521,61,0.2419622087814277,0.24764748149709187,0.00014847873501692676,0.011611846800724232,0.011612796048249613,0.3792754704235298,-1.113452740590257,0.0391495177075351,0.23374658144336025,0.49910659375219746,0.0400693955924949,3.2245090784778836
KIC 10490960,31,0.22292574254257058,0.40266971737828583,-0.7574165183877302,0.28731662288350795,0.8100806281548613,0.20997389067066388,2.1323893160253604,0.03606941492677291,0.03792052896625411,2.031167887018749,0.06515201406939453,5.68223379366349
KIC 10534155,11,0.37854410634461144,0.027122667730811845,-0.09391915302838642,-0.8662810490574263,0.8713573682833035,4.584079526322914e-10,0.11041237033340548,0.06124848698090965,0.00017618100426976594,-0.9299563698343514,0.004388451262495305,2.363350688975395
KIC 10547685,71,0.42684240878325597,0.16228578823677087,-0.6609255190048959,-0.4490646040788501,0.7990504116189325,0.0011529373994114455,0.02982884066584346,0.06906315876824513,0.041775703448081306,0.13985058229730002,0.026257862218459056,1.3884315583208549
KIC 10551346,11,0.07733081092237892,0.07926422778846343,0.2617138733253508,0.012346603583364079,0.26200494291330173,0.005541648278833929,-1.752910491838151,0.012512135538812731,0.005311238584515362,1.1027929775246519,0.012824962646054056,4.283905029045173
KIC 10555365,11,1.1387419243903125,0.02556329859147599,-0.0219381204171395,-0.9560883210228875,0.9563399807201417,3.6996763533930874e-05,2.2846410025652903,0.1842485955048575,0.0033421882828340087,-3.349005301022842,0.004136145127415486,11.591059678241901
KIC 10556578,21,0.11066448822231464,0.110812862687792,-0.00047624018548904975,0.0006699306491957718,0.0008219560748644132,0.038682287628208925,-0.27965257049976,0.01790552897939723,0.03638796843144576,0.3464010850212572,0.017929535987734634,1.2528670093004584
KIC 10593759,71,0.2161915499808933,0.18530626244655135,-0.46945824534143155,-0.07692517014628426,0.4757189568653855,0.00540335420809469,-0.5407742328301244,0.034979821670590154,0.0044909971943712535,-1.2411354736971467,0.02998257802118911,3.482069854776566
KIC 10599397,11,0.19402122085685303,1.944631261230345e-05,0.42468068830118205,-0.9997995645665826,1.0862563492672868,0.002799280146176104,0.42174805360203993,0.03139265945631417,0.0018098126020640603,-0.29975180946496366,3.1464159787508233e-06,0.9365747803110316
KIC 10601549,11,0.10827177347647027,0.11533883061756445,9.031037260581798e-05,0.03160430235286225,0.03160443138508482,0.07041087104373925,-0.16768811367214154,0.017518387413847494,0.06263057975589453,1.296175861052724,0.01866183820345138,2.927391338269768
KIC 10613718,31,0.06607712375705166,0.08704532304417223,-0.00028330195299477095,0.13693746230649267,0.1369377553596475,0.011927082803731143,0.35001719745984294,0.010691287451944628,0.006623362787195237,-0.23759584646047482,0.014083944897999731,1.1756501580783114
KIC 10614158,11,0.7691116275874061,0.27080298829722693,-0.4605876334061694,-0.4791822633113769,0.664647733403876,0.010938604584199053,-1.3634231366799594,0.12444236409870088,0.015497102423387726,7.876409391384064,0.043815959686384964,44.68418864275327
KIC 10676927,11,0.1671854019912271,0.16779465097411883,0.26175665069626247,0.0018187619755224969,0.26176296926580117,0.1282013565677756,-0.6156402106449854,0.02705062037852958,0.12900883647869268,1.4465459911432632,0.02714919694535853,3.093405547430559
KIC 10710755,11,0.24891695896108512,0.25038592455359776,2.7456226359614103e-05,0.0029420330645247624,0.0029421611779647415,0.08685691090386764,2.252014067205298,0.04027479721577407,0.08703989055789166,-2.565009501309861,0.04051247604489978,9.633710358381464
KIC 10711551,101,0.29024748072802353,0.38630092818292106,-0.05118002556223583,0.14197571997769906,0.15091885263192645,0.3763701002505811,2.2652502691086767,0.04696208115951617,0.23380517750088328,-2.73249782534558,0.06250354179067721,10.692250632981352
KIC 10711646,21,0.0912898774571399,0.09026008278850761,-0.26195170794669653,-0.005672238469448586,0.26201311338451305,0.09226209058076063,0.1816717412868728,0.014770714369100005,0.09183826660242358,-0.5557350099102548,0.014604093454132407,2.2128639979742606
KIC 10728219,31,0.19905883011688497,0.1989264126215673,-1.974362324815091e-05,-0.00033271961142699257,0.00033330489118387364,0.3793242328263575,-1.1703208748863787,0.03220774530762337,0.37978672236754607,2.2013238969765743,0.0321863201391897,6.743459063240133
KIC 10735988,11,0.1621858861321962,0.15861687476723585,0.26179248138291317,-0.011125251400436128,0.262028766602726,0.14209372543356089,1.0594519511421014,0.026241698044591734,0.14125334628236824,-2.7949490056781254,0.02566423152891316,5.781639565962526
KIC 10794242,31,0.29483008636177965,0.34857114899079455,-0.7543398847693842,0.08352651452334488,0.7589501567180195,5.472890118977901e-12,-0.9946042195484956,0.047703547363304476,0.22296111182932604,-0.8533453400725133,0.056398858476606986,7.144276463781192
KIC 10816107,11,0.24535359745779717,0.2479030473905427,4.812892482428782e-07,0.005168607375841046,0.005168607398249339,0.053638141773611606,-1.8698578539739075,0.03969824484846888,0.0535999959756253,0.29176242510415185,0.04011074618819943,4.323237908891045
KIC 10848459,11,0.12137341639436361,0.11486432050200612,0.261410274884913,-0.027553158855448182,0.26285834279763565,0.007613626564908093,-1.153302522620785,0.019638234988371854,0.006714279627387423,2.319302862704758,0.01858506240335847,5.210844299868166
KIC 10857519,11,0.4751465507164072,0.021368649506952053,0.46576664570634696,-0.9139254971556194,1.0257672165767864,4.999384977481983e-08,2.2953078738119324,0.07687877538657198,0.00014809320246227185,-1.3683266021437905,0.003457450345124874,4.599572762658306
KIC 10874926,11,1.5709556871476522,0.11503228825417722,0.004263023458780376,-0.8635431688333821,0.8635536913289232,1.434641692314182e-05,-1.7167165555175492,0.2541808400637344,0.0017262784459715916,2.205821210539044,0.018612239608100656,7.802723518887809
KIC 10879213,21,0.11916212782386437,0.11931628559084784,0.2618458013508423,0.0006464223104139757,0.2618465992654252,0.3646652985708836,0.7521073349523588,0.019280448202231917,0.3723618027602882,-0.5849152753096847,0.019305390949525658,2.0054450307060323
KIC 10904857,21,0.1429984292724944,0.14098466774254748,0.00030896239912542274,-0.007091131659291006,0.007097859252864384,0.01802580550508711,1.713259185307153,0.0231371649612042,0.01790745602027602,-1.408610105522837,0.022811338076615686,6.24128336598436
KIC 10923260,21,0.2637596232847361,0.19598479223505105,0.3694031292359976,-0.14741849767344908,0.39773217791076937,0.11844918847559285,-2.4295364315725188,0.04267634228635449,0.004691449890747942,3.0370956300477197,0.03171036556764424,7.435881495032182
KIC 10925104,11,0.0004071707185437923,0.018535233594297096,-0.7711731498745834,0.9570096053468994,1.229054682190225,0.0005083291566321951,-1.0241524844657763,6.588027665932043e-05,0.00032716743949944444,-0.9965779072672425,0.002999003271906521,3.044921152922454
KIC 10935310,71,0.15544118811689633,0.1559618922134316,-0.001701941834140798,0.0016721224978987208,0.0023859169421372576,0.15761725621947692,-0.34496283749415174,0.025150405004609258,0.008780845859184771,1.714942709236045,0.02523465499699592,4.128758028070759
KIC 10936427,11,0.6798437090294076,0.4864843644072607,0.7601702876232438,-0.16578469559803977,0.7780381941008679,0.4729904432109938,-7.040421510076482,0.10999880294962025,1.2991235977317604e-12,7.09526700721302,0.0787132351565098,14.366421354558224
KIC 10960995,61,0.17679798616846415,0.7135049334095571,-0.5953952191452474,0.6028363329365212,0.8472939934222179,0.05644235754074883,0.5038055204261581,0.028605937782669608,2.1491836016330395e-13,0.6923260657386427,0.11544519355154437,1.5585410071812165
KIC 10965963,11,0.3285121308122907,0.35930235291595736,0.036658507272129284,0.04476530057461243,0.0578599886878329,0.22855647173132576,1.2642523990871117,0.053153306655394666,0.19763175552115875,-2.2108274112910093,0.05813516870541151,6.6402266367048774
KIC 10979716,51,0.00011732994304214373,0.20860932657948705,-0.710948282849248,0.9988757550664904,1.226050665733658,0.0170017006055364,3.086834173043897,1.8984000459730493e-05,0.07434320332569488,2.580471641064971,0.03375301691124041,10.68359545243473
KIC 10987439,11,0.22156913433893077,0.19083635409176924,0.031688562998093535,-0.07452078381426784,0.0809784677872889,0.017404703746239012,-3.30177642008516,0.03584991553817815,0.014382799531882096,2.250854312449336,0.030877347588218203,10.674573061772394
KIC 10991989,91,0.14769670832555049,0.3343141609202732,-0.2104154835006401,0.3871644074888041,0.4406483338479392,0.00856244169729138,0.13620113735928535,0.023897347139689426,7.779688519398683e-05,-0.22055538147451842,0.054092075902030676,0.9746238433561972
KIC 11021252,11,0.15755054394479506,0.15684278275244834,2.7300568879935916e-06,-0.002251196613433226,0.0022511982688212602,0.06071869129606505,1.7440674402702157,0.025491699059378002,0.05998885904482133,-1.5251172141453249,0.02537718320389778,6.538346581431206
KIC 11073223,21,0.4367268057414855,0.5219165785040722,-0.4448800871592136,0.08886492533365811,0.45366867525248655,0.09790737542631972,0.288707184200482,0.07066245551666453,1.0718906857948053e-09,1.123469787899904,0.08444617213119801,3.8507266519367374
KIC 11076176,11,0.1309119058218855,0.20524588745289574,-0.26939818772016083,0.22112824131448433,0.3485298877481583,0.4476281955947574,-0.35993199178955926,0.021181563852108724,0.28366222558825094,-1.0493386302703804,0.03320881201119481,2.098677260541114
KIC 11099351,61,0.14588080650438717,0.1418760653270268,0.00242053368488971,-0.013917100056976384,0.014126027655203632,0.004651575033390846,0.1302740692995507,0.0236035339824166,0.0009208978013051381,-1.0622382570725704,0.02295556632487719,2.3776967833592684
KIC 11100657,41,0.6242447966721065,0.10965771982570427,-0.7023765243474539,-0.7011654344803404,0.9924544062396086,9.613517488185088e-05,0.6762851468027995,0.10100289150206808,0.009376636942657675,1.1173015663515593,0.017742633718319096,8.344173637264223
KIC 11124509,11,0.1421898059328761,0.3976021272076622,0.6165803969326908,0.4731680960639479,0.7772126047706998,0.007650798261638779,4.217889163950966,0.023006329596820013,1.0413415974801933e-06,-3.719773473079626,0.06433207730274607,8.89346789343816
KIC 11134079,11,0.1350833002696139,0.1344796189033406,7.318946085894147e-05,-0.0022394822259887153,0.00224067787459514,0.15707569800027804,-0.710206664181126,0.021856496031058967,0.15699547792874813,0.5504474079765309,0.02175882030534272,2.5210732112613328
KIC 11147276,91,0.17896319856845744,1.0544989910705118,-0.5640843695792215,0.7098197252064297,0.9066615787027258,0.0912916174458166,-0.5408721100693432,0.02895626943826582,9.445012180890407e-08,-0.32015991015566847,0.17061807763866665,1.5665264551380549
KIC 11182260,11,0.12724544733002396,0.13004394192740465,-0.0006443750939146784,0.01087683641155062,0.010895907010675658,0.02807901752814041,0.46920840230380756,0.020588330378278355,0.026916284809235344,-0.8216727398900636,0.0210411271780198,2.583882214663025
KIC 11189127,91,0.09829949537991256,0.2600612757694334,-0.7166421549644402,0.4513936608371325,0.8469546713467166,0.02181311383641535,1.2192382867885803,0.015904871485505456,0.0026897018585948437,1.3362143231084112,0.04207794916427088,2.672428670044857
KIC 11193447,81,0.128038919498499,0.09627514129994985,0.0027058775772521087,-0.14160404428275936,0.14162989490463074,0.032788562147421846,0.1316793176433469,0.020716714281147304,0.031107649258835912,-0.18211806223120114,0.015577330724909216,0.6254399749748603
KIC 11198723,51,0.2415559769528557,0.24149062094896045,-0.0037000296006627718,-0.00013529958430331398,0.0037025025352176817,0.12760621948009007,-0.7810508534686335,0.03908378934339867,0.039108809124957275,2.623051033280204,0.03907321473323671,6.840429199656661
KIC 11200405,31,0.23337635326782724,0.22692757558982724,0.00033767666394730753,-0.014009825408190547,0.014013894301633505,0.00938881250148597,-1.5724823113933903,0.03776032513834475,0.009211477494623716,3.069089547848941,0.036716912048473035,9.279154208471276
KIC 11200773,11,0.1603954013196336,0.443806977468447,-0.6347880666600347,0.46906729615544585,0.7892908322643596,0.02356229016246689,0.5323828980280048,0.025951997362706262,6.600567060864054e-11,0.2936790099767571,0.07180802824801391,2.4895753914579095
KIC 11228612,51,0.9506009376832507,0.20042676760252726,-0.6872450972671234,-0.6517429308050147,0.9471402597144776,1.318905540020713e-07,-0.2767929902721311,0.15380735871959217,0.3785081947497574,-0.09055569006678518,0.032429077775559825,2.980455716852779
KIC 11231334,11,0.09396947973800573,0.5721282957502846,-0.3891322087448312,0.7178507924932777,0.8165375901732005,0.000263213202915773,-1.1886134297282829,0.015204274376145067,3.0481573886273836e-07,-0.058526065425315826,0.09257043469003451,4.4796608438405565
KIC 11232745,11,0.1530145632517561,0.14546513172814812,5.3487112352684554e-05,-0.025292948400111464,0.025293004954767415,0.036270838422247334,-3.2266016198370497,0.024757776777226927,0.023046885196151064,1.5906498049620739,0.023536277748086018,9.633846766265753
KIC 11233911,51,0.3164519732480695,0.30434975881828463,0.00011745123015592473,-0.019494492049019537,0.019494845858348077,0.1876746488218211,-0.34939015948075947,0.05120197155023931,0.13158887888734516,2.1308799789132338,0.04924383163861677,4.95979857089838
KIC 11234677,21,0.15190690448718236,0.15250346583147056,0.2616207443432255,0.001959727402399596,0.26162808412361827,0.07558040081955586,-1.2506559954724008,0.02457855744113322,0.0764812767386118,1.9238971144821662,0.024675081146340982,4.762642133266066
KIC 11252617,11,0.19804794169640427,0.19655947681464525,-1.2236072582276892e-05,-0.00377201444254374,0.003772034288846113,0.12501032700807993,3.410056830006501,0.032044183426132536,0.12528043091804297,-1.0679763046940516,0.03180334960940171,8.956205802174882
